PC1,PC2,cluster
0.2980650803156214,-1.1397902084917102,3
-2.3281819391276977,-0.3056642276368245,1
0.18363170698735948,-2.0073156167859425,3
0.4647895552571184,-0.3851651785147471,3
0.2672071660857853,-1.1680194871256837,3
-3.6590490135954377,0.893651058021862,1
0.30944419928526407,-1.5293943705650859,3
0.9340097618100065,0.49618748067071095,0
0.8994991325681561,0.6106901042214212,3
-1.9235975383067832,0.3563013210961113,1
-3.120196172604055,-0.8192610263850647,1
-3.744441385463985,-1.0996923636694829,1
1.0377544114540505,0.6744377411238814,0
0.41358009336497625,-0.9918505023648747,0
-1.9026507703201812,-1.063697152051563,1
0.22081019050916378,-1.4663635550584626,3
0.876168971560859,1.2306794470010147,2
0.20244136670718876,-1.704249622108623,3
0.23736748381537467,-1.5689185916519324,3
0.3484216343189496,-0.4715074351853095,3
0.08259096092112855,-2.6195545195748937,3
0.40364940243826775,-1.1557805453200798,3
0.9647443676744636,0.1873744333772877,3
0.4740043461844647,-0.8416376020184836,3
-2.1149175682381083,-1.2297779946981773,1
0.884624926094223,0.6827397003538168,3
0.5062395927326655,-2.295530254916641,3
-2.660741767185123,-1.2616113014995478,1
0.5614228676243662,-2.0495639545441016,3
-1.1290610863623438,-1.8259053916316972,3
0.2838168849898405,-1.6960341714465634,0
0.6118851222217865,0.9031455617947779,3
0.3075093915406103,-1.4218058521772905,3
0.3823771396963596,-1.070000813952926,3
0.20575508354365252,-2.2041244596453944,3
-1.9490388450059115,-0.15032916437565408,1
0.18985287530565548,-0.5762705929460972,3
-1.986030771613788,-1.1787471814382469,1
-0.9714963742022895,-1.2352697096206429,3
0.3418470628986528,-2.2099497668410053,3
-0.821312064576031,-0.8129523719130782,0
-1.6163849605528338,-1.5819667466685374,1
0.6906174063964411,0.3243919894450731,3
-1.0344945904513505,-1.2283892850327462,3
0.2038151032350664,-2.100841818524072,3
0.44216293085741487,-0.5841132381880293,3
0.263237659045147,-1.5779863909079126,3
-1.7321420749698566,-1.4926192285670943,1
-6.786231058823688,-0.964219194306246,1
-2.2689563569333666,-2.1942781013903145,1
-1.4307722506894613,-2.3626201171192784,3
0.7022217979897568,-0.8879555813819701,3
0.2823513614958745,-1.6380970867152729,3
-1.997295484289703,-1.1047605258498343,1
-1.784555413291471,1.901678357409473,0
0.4244055150406377,-2.2271893615893052,3
0.3617292240100507,-1.4478820264774321,3
0.3468411347326302,-1.4089160935307974,3
0.3963334194035024,-1.3403390418651182,3
0.42939773332962083,-1.0283990528094114,3
0.3355534087509694,-1.3223777884955379,3
0.3127064132831545,-1.3440533013416829,3
-3.7926164509502973,-0.2345659933437185,1
0.3143461209537978,-1.6292541107741805,3
0.15417372936116974,-2.1247158557033305,3
0.3814795812521199,-1.3867348699396673,3
-2.301713546877631,-0.6256422967237739,1
0.600881714837816,-0.4628079294812764,3
0.3271968825165201,-1.8425881650386113,3
-1.0632482974438084,-0.3627557243618258,3
-1.1744567072794312,-0.3783862529682548,3
-1.7609838552342858,-0.6311090073415175,1
-2.201546046326492,-0.4611773944453708,1
-1.1156319605695983,-0.3249283727719939,3
0.1328515382681385,-2.4022328091037535,3
0.6556998350984261,0.5805668015732247,3
0.5137658403892512,-0.48120109701564767,3
-2.3224449806109515,-1.57352200924306,1
0.33512027150628365,-0.9337962515615044,3
0.027833808161827376,-3.156914422694331,3
-1.634763672520657,-1.4446216304382233,1
-1.5243388127181703,-0.7984573808832075,1
-2.1703487652010622,-1.3245920688486759,1
-0.22381241936753907,-2.907294685547039,3
-1.2229129534660017,-1.7761490038115357,3
-1.1008470133173374,0.9962537692576355,1
0.25791394460372585,-2.7615624718379284,3
-2.7469548800317614,-0.7997351598344363,1
0.7493082238347059,0.1352623301310822,3
-3.3049621305392463,0.20151837926906022,1
0.4628813617436735,-1.0962092465106077,3
1.0144558347983856,0.5641503305499783,3
0.4990356441615137,-1.2959284188471272,3
-1.662558463011766,-1.764024907280188,1
0.27060144696237365,-1.2518510989623883,3
-2.756188161977585,-0.09874114858686511,1
-2.342670664588276,-0.683780276733623,1
0.6083379161001694,-0.16074481025354878,0
-2.7530078567783587,0.5508007504271336,1
-2.172144824217808,0.7715084703843026,1
-3.7410878491266617,1.1821810819478438,1
0.5982260900296155,0.11198226889548786,0
-1.03283698514014,-1.6814079445136214,3
0.6286643613707257,-1.6901803013642354,3
0.23673104727253705,-2.3114511079363615,3
0.4264052223127046,-2.2567475443910228,0
-2.8052138028269344,-0.6543869969761865,1
0.6070773195685198,-0.5056586404123216,3
0.32483282153282167,-1.9451136535336928,3
0.46272993466912155,-1.0134103837515083,0
-2.4396401179112583,-2.016353059691605,1
-3.9485740197932904,-0.5748417067460257,1
0.35620737619992776,-0.8306640241429718,3
0.3660711409702617,-1.732678334271403,3
-3.0421642120919588,-0.501492969042328,1
-4.118991460908547,0.5321599330966322,1
-0.902875714731038,-1.0458004942946237,3
-1.771257026103502,-1.8300890885562553,1
-0.8755862805935791,-1.304417213297545,3
-1.1173508430969972,-2.220438916424904,3
0.33970323839013294,-2.099164730123162,3
1.0372390287248334,0.027841231377524835,3
1.3346527845577973,-0.5560993489110908,3
-3.6170436461924154,0.8752929634207662,1
0.22576490500173355,-2.2046126145494753,3
0.36139086492516365,-0.8171190905546758,3
-0.7686501337956775,-0.5427512779230073,3
-3.7357736267495714,-0.5533274536631453,1
0.5374568699515929,-1.242568487101658,3
0.3483609532506395,-2.199203142603143,3
-1.0972481010806958,-1.1931943377091083,3
-2.3041723322476253,0.0861708327563259,1
-2.1109811263456177,-1.7497260128616396,1
0.11694255620182309,-2.5253252919176834,3
-0.9918503626332652,-0.615669569213565,3
-2.845052422665916,-0.4286175154936761,1
0.3098134721139789,-2.1514399141286336,3
0.3574842640022521,-2.0619981302531007,3
0.4126729352400948,-2.1783356945545225,3
-1.1231320230496717,-0.6823938723469284,1
0.4013205729592047,-1.7439567959130684,3
0.20412718121319778,-2.6486578521534923,3
-1.1035731114898126,-0.9787014838754787,3
-3.267410794891056,-0.953827243083535,1
0.6664750474599618,-0.8111677763827048,3
-2.044736162787096,-2.576096882940277,1
0.4062480290865222,-1.4465973927389972,3
0.36977462881599055,-1.4015093184228198,3
0.4838941769520916,-1.7597909649049783,3
0.5383403796994987,-0.5954962761873088,3
0.2340387139061905,-2.223272839543077,3
-2.0863911163659736,-1.5746536157775648,1
-3.2374237803989385,0.07386160055428506,1
-2.7001870401159103,-2.2347123594453446,1
-2.170189803287437,0.018529508449858605,1
-3.2773185095854864,-0.040098525626895413,1
-2.43916772897,1.4133005273330186,1
0.28609440173392575,-2.157190730432282,3
0.9109039163939181,-0.4086106276286938,3
0.46779015413997,-1.4196203149322018,3
0.24268039515612386,-2.49273691613653,3
-3.6494057738268664,-1.2944094317404706,1
0.523293210088193,-0.7734045038751135,0
-1.2463903257250235,-0.728515066953733,1
-2.6705530679466336,-0.6847379916585294,1
0.6205166805216297,-1.4787661178361264,3
-2.4962955252420356,-1.095549542331329,1
-2.4867237041288197,-1.5400957279280152,1
-2.15681005358481,-1.103921108866972,1
0.4411508698272966,-0.8664105848856255,3
-2.5764632616115657,-0.434095447945419,1
-4.8374960890715375,-0.30545267299868745,1
0.5851742320693338,-1.1344334652409862,3
-1.012609810180653,-0.41047777497411897,3
0.24190997004833062,-2.9377110211472703,3
0.6856093349622214,-0.7238305896594047,3
-2.2631522337936483,-0.5092140588188784,1
0.4240491811006953,-1.7135849538165104,3
0.3062459850726939,-2.300662188285097,3
0.5030686719198876,-1.872376444018509,3
-1.1977908128233985,-2.0816183768893524,3
-2.6631278618631957,-1.479599941134781,1
0.24737945052818036,-2.7455185400769886,3
0.33383056172149916,-2.0653569839437522,3
0.19111090980494866,-2.720119634652189,3
-3.3236285900488753,-2.474222545280099,1
0.3014924295960311,-2.2285489396169873,3
0.5178053621869806,-1.1991106676416712,3
-1.0335446911633637,0.3920045945137272,1
-1.801353459428466,-1.8577757000176307,1
-0.5216425488970334,-0.3856085715414184,3
0.6375982062144318,-1.142465337526574,3
-1.4311015014344748,-1.8603016832543786,3
0.7203930305712735,-0.6602422162073107,3
-0.8583190794407652,-1.5132713333848966,3
0.3638036686199349,-2.26319705753747,3
-1.3407086739511633,0.11376442366916997,1
-2.5267675945298924,0.3498744902941277,1
0.7635984826057042,-0.8561543427447879,3
-1.1042487728546548,0.27530690810854586,0
-1.6242185620146925,-1.263959417874775,1
-0.8755281399292622,-2.033651505936463,3
-1.8154530819095172,-1.2223562487811757,1
0.4954674958312413,-1.7701399520049486,3
-5.640513160903313,1.792985064711791,1
-1.311982549805087,-1.0145984226804259,1
0.5487736978655448,-1.647207464238015,3
0.7074922470197265,-1.1231619437405056,3
-1.1670380158639595,-1.5424994946241943,3
-1.2943257806942319,-1.2718099832141854,3
1.201314136625351,-0.03561107435059635,3
0.9827641369298402,-0.6762286430505512,3
0.44469787287600193,-1.9197422704080767,3
1.2420374605098157,0.4391202865070155,3
0.643751687274506,-1.1167293856297487,3
0.5691777888555338,-1.6884143437775863,3
-4.380153882212938,-0.22196237327430843,1
-1.6806668336562345,-1.2894723980947433,1
-1.16822489765545,-0.5113583783002261,1
-3.1844678779987055,0.31952813563844673,1
0.6356365037976852,-1.2169896010274635,3
0.40642663021210934,-2.9777680198362257,3
-3.8640820728522196,-0.4209684767374599,1
-0.8513498371669593,-2.1065877313746424,3
0.640144289891908,-1.7936506746568945,3
-2.0817194789905917,0.3856257724702789,1
0.35192237461343095,-3.008942318325602,3
-2.274741956140274,-0.3680022893151506,1
-1.4992919922961294,-1.086333815592857,1
0.3536469607167931,-1.7057433376518054,3
-3.017495510633776,0.385762460431756,1
-1.7082572378644176,-1.9236840479204265,1
-1.9682279164722805,-2.3424977430175207,1
-1.1256879205284451,0.4931664582376692,1
-0.9161223276109446,-1.0131527016436257,3
-3.6447521859716208,0.9418639605998905,1
-2.434475205789018,-1.7398175743155435,1
-4.186301439890898,1.324700029094029,1
-3.5058362197521933,1.6381902777045916,1
-1.9201450589366447,1.1584188141391187,1
0.2590674751255081,-0.1960346589255747,3
0.38018886252102757,0.6188679749221371,3
-2.392237647136914,0.4595762217256439,1
-2.3466544070893023,1.416645737861649,1
0.43805779174727294,0.4361491495411364,3
0.4066195577433639,0.29792289689148316,3
-2.3563910728663795,0.9873536561912817,1
-2.389146302596558,0.8260395630312245,1
-1.1556920108048485,-0.6902518816734821,1
-1.642950492792723,1.1067335269050982,1
-1.2146150030850809,-1.1837395964827095,1
0.43721825081538634,0.20975092928327402,3
-0.9109816293502402,1.178041666860331,1
-2.921400432810724,1.8587821623015606,1
0.37377197824365127,0.39713678922014056,0
-2.264876079010465,0.6511577857537988,1
0.6848145597275795,-0.09549262295951877,0
-2.1698227473434253,0.6985785108502071,1
0.8630501445573221,0.30207619663478325,2
-1.132607656977559,-0.5415277477520228,1
-1.592890854432728,1.3071444872965428,1
0.34983526309200785,-0.12266062981749239,3
-3.0119498332753976,1.5674811401546098,1
0.2506570953001497,-0.6611846879912195,3
-1.854406249499924,1.3451675865440265,1
-1.4786551519197821,-0.35835278916521585,1
0.41974984913571073,0.23255186917179352,3
-1.316534902370198,0.47829312189772966,1
0.6145417124544611,0.8908514998572599,3
0.052204045592077426,-1.7487220481040275,3
-1.4889476782833206,0.3908791899400943,1
0.3201090380347944,-0.8667301524788803,3
-0.9317819295311901,0.38307179893795495,1
0.2376848410667998,0.15097575860162815,3
-2.6048079024357196,-0.18174667549285736,1
0.05608220808938975,-1.6912118723299456,3
-0.8449571715082713,0.19545521745933656,3
0.7481640942567188,0.24394274207776226,2
0.9613299250280474,1.0465006178066192,2
0.9379516809538699,1.3021875675499963,3
-1.8982996481837495,1.5932441932616064,1
0.5449968467848307,0.7468000549512593,3
-2.2166443625688417,-0.20241704215770748,1
0.5114061649478521,0.37205710718765034,3
0.41370968181711065,-0.305646697546134,3
0.2726806223208445,0.4646384820853926,3
-3.377875606426339,-0.35502232119231686,1
0.434920243051426,1.1390151406592037,0
-2.8303133759035615,0.3818097794149388,1
-1.289087913028483,1.994553832134187,1
0.46268961509297635,-0.24387007929232316,3
1.107615878580866,2.4669833959255794,2
-1.4030773358525495,-1.1093199163154788,1
0.4553593592792191,1.2824582235272641,2
0.4072994694402892,-0.36282968267686116,3
-0.9450658093172504,2.084520935673877,2
0.319657542477872,-0.5194504392950042,3
-2.2037293398517273,2.1227107265943443,1
0.4479342635775386,-0.09347033627983861,3
-1.482023352745811,0.977733426955111,1
-1.5781241294760493,-0.04519119289922865,1
1.0160883065699806,1.3776032378770244,2
1.2453455749386784,1.5619188487858169,2
1.191958536458701,2.7830416796416113,2
0.9128269908613567,0.8067220134775693,0
-2.2346044769969544,0.7081564701101946,1
0.9197877078199378,1.0828419015210657,2
0.5290347304614712,0.49414154862230897,3
-0.8288239811781402,1.399553856541127,1
-2.461014868433417,1.0232374766409194,1
-0.7327590227296987,0.7364664612393589,3
0.5788690499318244,0.03130702235997362,0
-1.7896699239136458,-0.9462564157052206,1
-1.18388770960579,0.5768592372922157,1
-1.1648213435220913,0.42846581679681023,1
-1.1769024424953654,-0.5015627629249853,0
-0.9486370689551029,-0.5811621412737882,0
-0.9829105892086444,0.3873481616475241,1
0.5536457219602517,0.565220034182009,3
0.4469470124483145,-0.5036223007202519,3
0.46137984202448745,-0.32360564671695174,3
0.5559967549657291,-1.0033384065418864,0
-2.3606828214731355,-0.33846283896788937,1
-1.3973729773564048,0.28917419031334995,1
-0.30425041640431677,1.7313661082305365,0
-1.1883076841394618,0.3930973663889567,1
-1.194215628220223,0.554939276054273,1
-1.0347003588675894,0.867213872710218,1
0.7310003551916704,0.6078302527966217,3
-1.173669145607052,-1.281972837293524,3
0.6746910884633438,0.5370293188313264,3
0.7069950128795423,0.043447641685818016,0
0.8191258369935291,0.7763938118766719,3
0.6296210457324438,-0.33744775810077315,3
-1.1289226240713932,-0.27547951751007355,1
-1.0048752593536836,1.3549099372305842,1
-0.6903413713202603,0.6387059393987641,3
1.2594422912418421,1.1695527111251949,0
-1.2114257189872948,-0.45245476185849065,1
-1.4416903457819314,-0.9925788693311678,1
0.2736284515893795,-0.19889515143803493,3
-2.3829084264622034,0.7411064106911681,1
-2.2955119990440265,-0.5070739838949482,1
-0.9389183491433561,0.07216127102878232,3
-1.104447875518961,-0.11572497560114745,0
0.4201911504177886,0.18043546386030768,3
0.23851272811056282,-0.8818809500829784,3
0.5825421799011019,0.7030451390202,0
0.3302385046949446,-0.8190982136177134,3
-2.5072150361032213,-0.43220949727970387,1
-2.285749618235512,0.04813509584646759,1
0.17587325680930593,-1.458742240446578,3
-2.304371631958879,1.3315832315470006,1
-1.586501586179757,0.2559526499673073,1
-0.35878949812195277,1.4491211234275025,2
-1.4497675914144745,-0.5102487499374044,1
-1.1886428774113715,0.6709400002931775,1
-0.8681035322856068,1.633648655777557,1
-2.3302771120948003,0.1940961537535838,1
0.4514249959221425,-0.48564391348106173,3
0.2766646757191119,-1.0035082376329332,3
0.597785634272291,1.4393072841799774,3
0.6277801089372186,0.25351427344899335,3
0.5761846334620975,0.252828838046896,3
0.7282705747575876,1.0767332667459857,0
-1.4743993796692043,-0.5504965424671839,1
-1.3636224248084006,1.367448528136484,1
0.27404934897428485,-1.436064628605022,3
-2.5664869263959345,1.5351056659461573,1
1.0355052324099931,0.8692687621607627,0
1.0462143547203615,1.1508633367670902,0
1.079266479689165,1.399486862737198,2
-3.275254169520546,0.8248794180445721,1
-1.031720657439041,-0.6480966773096573,3
-2.162818622133988,2.1223622282494636,1
0.5059755956581442,-0.08712651698342176,3
-1.5146467568020408,2.095953542340961,1
-2.361632265259033,-0.9100757277958885,1
-2.655155255300229,0.3675319269255056,1
-2.0021002097753953,1.2869351944547844,1
-0.5534701637861985,0.07464498472366174,0
-2.988136858953383,-0.032661162283266,1
0.37295325949205893,-0.8516746678247409,3
-1.282155752696766,0.04722741963788377,1
0.45524558420692146,-0.604920437568049,3
-1.4998186366961606,0.2441962914133074,1
0.452532816665133,-0.41955734985553794,3
-2.813924979695788,-0.7016055690749521,1
0.547857480193906,-0.5745400901843319,0
0.5195388194993869,-0.23750506366510554,3
0.5816037038390738,-0.10057847047502548,3
0.6113337094853561,0.4012001604251401,3
0.2727497312906388,-1.6878011920673253,3
-0.9235890993921697,2.279328411074359,1
0.2117767484789302,-1.6397609578216918,3
-1.5342174247782134,-0.6090323526268462,1
1.0869945191107455,1.1597281532994947,2
0.7641015726590209,-0.26636386747231783,3
0.5235877650956172,-0.5746744366947238,3
-1.2774969899758564,1.5012893411983401,1
-1.2246510208900434,0.4072839433399315,1
0.569285812265347,0.9840549269341967,0
-2.4605009811793597,-0.40417221021912125,1
-1.1153711133837871,0.06047503518746708,1
-2.156043605760016,1.2831443583487472,1
-1.9996352305316367,-0.9765021559444028,1
-1.0015090962240216,0.27178972200797624,1
-1.3812889483703876,-0.8132585012625404,1
1.1862236409372526,1.534829056281225,2
0.5183692678916584,-0.31867255788140436,3
-1.476014300047334,0.15436572543546487,1
0.7551380350430281,1.0095467066960409,3
0.8749060025131251,1.0455821710596165,3
0.46791297596981035,-1.08643315653464,3
-3.243638796386381,1.6286656590008746,1
0.8513641960882319,-0.02697209506540291,3
-2.2016507692184737,-0.8355797506729127,1
0.5712886033236544,-0.6387923274138005,3
-2.512317406563968,-0.9822707657524913,1
-1.5373646649408363,-0.3685043668591819,1
-1.2189471314137046,-1.1106171220539245,3
-1.4210964454459645,0.647439465059433,1
-1.4480919110874722,0.09033396107446706,1
0.9402036498720716,-0.44757073102535294,0
-0.575043293068106,0.7603547916192224,3
-1.738777316448726,-1.1943544348194786,1
-1.2034976232428618,0.051715177465308716,1
-3.1931193335431205,0.10559235993834887,1
-1.1879458059409935,-0.369834739589443,1
-2.0763336741261464,1.4503000364632816,1
0.47811255394785224,-0.12977445601264176,3
0.6450894125776374,0.08776570781415573,3
-1.250553279261171,-1.9742538228618485,3
-2.28834733881926,1.0107872085604275,1
-3.9147028181815813,0.2074901101059264,1
-1.607927151801608,0.6977583167126037,1
-2.37731793123771,-0.43666536377690895,1
-0.7559517129887815,1.293265353825456,1
1.0148095903519527,0.5654987716622114,2
-2.882764384923159,1.4255836036133995,1
0.8234320548074535,0.7256275281790504,3
-1.5090285612517802,-1.826028917089967,1
0.6389680733101025,-0.4341116269181794,3
-3.0216470761125303,-0.4442404675062213,1
-2.1403734662776777,0.4108795014549661,1
-3.9044809698594363,1.6693807613773914,1
0.4775046909996101,-1.0763199615218215,3
0.7987638880741529,-0.24154698254389748,0
0.554413507232276,0.3881056740583116,0
-2.6755396993405354,0.8022676803038332,1
-0.6581466557328176,0.7337475716600071,3
0.4589672986891532,-1.0981515920843394,3
-0.5059472651341961,1.1922206346889337,1
0.3947064079895193,-1.4275317887935217,3
0.809278604330369,-0.5837452752210844,3
0.8189575805758608,0.5318580625525923,3
0.6736906076828905,-0.08741722474104532,3
-2.600139981320254,1.4431142213840515,1
-1.2010243123275097,0.04877455888827862,1
0.6567068585024541,0.25184662380010797,3
0.5784588481883156,-0.6088460203954971,3
0.5758179136735971,-0.45146684103910945,3
0.47846460186936957,-0.5285274068572287,3
-0.7870287170611036,0.11196761793271019,3
0.745212217777976,-0.6098389907349792,0
0.8283543876683975,0.08526777436056877,3
0.6149484711213016,-0.7171171121560347,3
0.8856630809511932,0.9372836875087993,3
-1.48076462647334,-0.7245865424059775,1
-2.902034966848808,0.2657354628068734,1
-1.3201679189958655,-0.24732821986737727,1
0.47506809985411774,-0.9199438282881469,3
-0.8767554899523309,1.0301313359884674,1
-3.383431786798069,1.4800794736363798,1
-1.68209450972919,-0.13341876400226252,1
-2.2030597178680327,-0.5761029003062332,1
0.5200741025089656,-0.8870335844704004,3
0.5885043736201134,-0.6207105006410214,3
0.5122634600743021,-1.177703699716374,3
0.7581480612641963,0.1627823979350948,0
0.8682823926551362,0.7533468528902857,3
0.7428365048383881,0.22036023742256092,3
0.7592089365535023,0.002243596651464783,3
-2.7372486894446246,0.24316038574021923,1
0.6559214248866808,-0.9664883863226453,3
0.557375936100842,-1.1814064643212343,3
0.8519534573565725,0.2526359386845401,3
-1.864645124891923,0.6659636490925473,1
-1.6882677898041039,-0.8732715528620472,1
0.4014778766658278,0.09988494536973265,3
-0.05884803878408553,-2.2335295589783786,3
-3.27855407855249,2.460889935643186,1
0.28033492346902517,-0.4569530457746158,3
-3.883964618359099,0.9233309349471913,1
0.3705226394190864,1.0663948979829732,0
0.5613545197430507,0.6164700739817103,3
-2.2508839666472635,-0.17074409890045025,1
-2.640154083232196,-0.1925209342982948,1
0.205374247513526,-1.0223413876077656,3
-3.1638800444021142,-0.3076797089128646,1
0.8835556993409588,1.2411371672169842,2
-2.699958727805872,0.08774758375961517,1
-3.20069002417614,0.32964696643321484,1
-1.382626115310963,1.049577588304661,1
-0.9729419083160921,0.5214994356598005,1
0.3934594884602791,0.2241602187733612,3
-1.0891108963742597,-0.2344498947129524,1
0.16252706482276486,-1.494232427748321,3
-2.279908642424134,-0.4904485574048211,1
-2.398813313214225,-0.30723869783175034,1
0.7333061420555206,0.3793370024271841,3
-4.357842931087416,-0.05926364054665896,1
-2.1242744809049783,-0.49721107701553585,1
0.38417711098517326,-0.5913953205534763,3
-2.3623543312044855,0.06434772563688518,1
-2.6795144496052448,0.18924983170334567,1
-0.46314958962111225,1.5099583132810062,3
-4.2573124649778045,0.4001752177826314,1
-1.809760454931103,1.0062571924342671,1
0.6148607862128703,0.4242593607833243,3
-1.5655094706402959,-0.6861336303019597,1
0.3428939086171577,-0.8600608783340264,3
0.107193514795702,-1.7553853791812466,3
-2.840689128483914,0.22560476403560342,1
-1.2369850802978108,0.7089354255213807,1
-2.0554994834928912,0.0413111020616454,1
0.12371670225973413,-2.0857472520218847,3
-1.5839857709363538,1.0555920415530238,1
-0.5982130596540626,-0.2986335288182082,3
-1.7049389223851246,1.3192943586016828,1
-1.9588407499861544,-0.6080416412100714,1
-1.7402287587425662,0.7731444960128946,1
-2.5830832677888873,0.19244802539389136,1
-1.5885362840149855,-0.6783516379507231,1
-3.1249157119814313,-0.5295882059196549,1
-2.882818351120295,0.02952095982372665,1
-1.6808052911401503,-0.2814627786978083,1
0.9079134761977115,0.6858884666543676,3
-1.214354363731049,0.2700559901634228,1
-1.442950445954198,1.7073849175375193,1
0.6110071860182402,0.5288019856320643,3
0.8928018467494694,1.1113770270617929,0
-2.433929112809168,-1.1371051630769222,1
-1.0634399462759545,0.3832380825350039,0
-1.272587674304888,-0.27306466295826115,1
-1.5092897133948295,0.63399490034651,1
-1.0659644815772302,0.9419993808478219,1
-1.1201982945615998,1.4936409381305435,1
-0.6305313330885408,0.8177272817507786,3
-1.301997054044008,1.7022466745589417,1
-0.8583048344461613,-0.36087069971363384,3
-0.6320907631460726,0.48309949945384856,3
-0.693922540886616,0.13879970372120692,3
-2.090212863377436,0.6316713623316672,1
-1.0823072284958306,-0.5809826681359477,3
0.5059830308938665,-0.039712715250080466,3
-0.93943606728104,-0.7710316351874462,3
-0.9835830957922804,1.0462190832571696,1
-2.4595943804363576,-0.4908183509133825,1
-2.073586116475521,0.8129827692334175,1
-1.587149991003202,0.6925283924080415,1
-2.2114085708195654,1.1260926086055414,1
0.6912965848142978,-0.45544973915127185,3
-0.8374405481726889,-0.028844975421849908,3
0.6411346417812728,-0.5309273329355835,3
0.3427622054751397,-1.1246136957186728,3
-1.566230829844547,-1.142301186745575,1
-1.9766479281729465,-0.12949088372928666,1
-1.9970443172539052,0.16509788755842902,1
0.9218919312447461,0.5670534148425781,0
-2.0951430566198748,0.015136556232720248,1
1.1982002367970481,1.7354940012521938,2
-2.15283660805124,0.07694153063394593,1
-0.6863585625345134,-0.30814727806299314,3
0.6096636554341287,-0.09120283934902786,0
0.8200484636848329,0.14317764769475066,3
-5.092417671668715,1.1916674532552036,1
0.5169003467193994,-0.5133515985309771,3
0.3033321603849367,-1.4610917883608838,3
0.5129886339093621,-0.37159627349422825,3
-1.28787221993628,-0.9205903584764737,1
-2.1842446028536275,-0.6391871576256717,1
-0.586552881692684,0.2746332942266415,3
-2.2789440752584955,1.2893672531009988,1
0.6957591492940667,-0.0018739279846271295,3
0.790283235333042,0.7730137640333121,3
-2.073392926037028,0.43994460351568376,1
-0.7303876155755786,-1.5698196082011038,3
-2.359014279979565,0.00128101257214659,1
0.28364674477008994,-1.5329862311416518,3
0.15010308840688275,-1.6226437031666907,3
-3.3116541198516485,0.8431713243995582,1
-1.5325357099984838,-1.6402017043540735,3
-2.4626788962602206,-0.13384595497182036,1
-2.3961217590317085,-0.7564127520301372,1
-1.5678593639147398,-0.9599361295024474,1
0.4533639059433501,-0.035795001010650127,3
0.28596834328329296,-1.5498651905411869,3
-1.5270343264557986,-1.3836165665092433,1
0.6087981696843188,-1.2798716473498757,3
0.17177259507848758,-1.9908749048810568,3
0.12923448340430638,-2.4172223837561813,3
-2.2500595519149775,-1.002709666015642,1
-1.7977841179077798,-1.805892891103996,1
-3.6701865360532397,-2.086043492989141,1
-1.756338276794752,0.48379287237952767,1
1.02977796356277,-0.18240256432653018,3
-1.7980479895601291,-1.045865790634557,1
-2.869493429118652,-1.2738711420393531,1
0.490108939411337,-0.7162445670903717,0
0.26598494913649634,-1.9671122732620299,3
-3.089246383274893,0.9273621592864869,1
-1.7394431361717688,-1.0873366785976308,1
-1.2608939821661345,0.760414548187734,1
0.43631634886616244,-1.4268550672629294,0
0.4477599983444196,-1.4833778260416868,3
0.9861219065938023,0.2635844752455902,3
0.7438625707783983,-0.5619600094598348,3
0.6087943019196492,-1.2911864745175947,3
-3.4215676793562397,-0.16072602195630867,1
0.4172898849939062,-1.535734639392181,3
0.5457302190599457,-1.4881101927613962,3
0.4854057960051592,0.01813047136194484,3
-1.5323355763247501,-0.9562961483679798,1
-2.631954395499407,0.435313345267868,1
-1.7782826432889984,-0.9511355167110896,1
-1.7907385789959671,-0.8225423031473028,1
0.5766028664180732,-0.3617527866932762,3
-1.2505681378464528,-0.060650114824541156,1
-1.7677220914160858,0.14247946563139782,1
-2.649972479880355,-1.0871696311377155,1
-1.915777156306063,-1.1155108830747447,1
0.4269831571917743,-1.2364289173465057,3
0.4163272355853659,-1.6699488176386759,3
-5.644968879754495,-0.8141917943111304,1
-1.5198421123613686,-1.6683144792039981,1
1.0353311949236226,0.135556167871153,3
-1.2908553701810286,-0.7790208366551982,1
0.605523569143351,-0.9062546575378324,3
-1.3400383817151542,-1.1107034739557886,3
-2.6688650115232933,-0.8928337735643762,1
0.8011297486693513,-0.2872238775695849,3
-1.5317510469144788,-1.6879276546518485,1
-2.655633640602376,-0.02694394757221636,1
0.9729878766173585,-0.6080901182184548,3
-2.05000128872391,-0.2321312632816938,1
-1.2324750507483118,0.1664979868310226,1
-1.270134683842754,-0.1672079325671037,1
-0.9949336331746955,-0.03205890053419841,0
0.43402812949272257,-1.4177655700608949,3
-3.13671868062023,-0.8114918032462833,1
0.5708619405207793,-1.7037342519416,3
-2.802698364402908,0.11616930988410146,1
-1.9677869651159896,-1.6008057759738075,1
-2.4479353119653027,0.08910629173484522,1
-1.1151205543478047,0.0027538491331971547,1
0.7270173488951363,-1.2829854271056964,3
0.6060053307068671,-1.838637456637933,3
-3.1682261426582756,-2.2889073794924895,1
-1.4587547013136473,-1.3290927868059839,1
-1.668224492151867,-1.2327504651772325,1
0.5361109623632567,-2.4836288735985517,3
-2.6497800936749134,-0.449195144355442,1
0.4660733845179973,-2.1932321297050477,3
0.2526144145196611,-3.2246566613551066,3
-1.3566792233715843,-0.8508491448842777,1
-1.8395664446505386,-1.6189717503008714,1
-1.5259390771670371,-1.4638758403229353,0
-2.7066589151914937,-0.3155545043419581,1
0.7452498433952395,-1.2523972419383618,3
0.5889307377369848,-0.11696299976824329,3
-0.8411521384374044,-1.0352195769731336,3
